StartLatitude,StartLongitude,StartTime,StartNH,EndNH,Covid
38.255,-85.74700000000001,2019-06-28T16:45:00Z,Downtown,Downtown,0
38.213,-85.75200000000001,2019-11-10T09:45:00Z,University,University,0
38.259,-85.757,2019-09-01T15:30:00Z,Downtown,Downtown,0
38.256,-85.757,2019-06-24T13:30:00Z,Downtown,Downtown,0
38.247,-85.756,2019-07-31T21:30:00Z,Downtown,University,0
38.218,-85.758,2019-09-30T12:15:00Z,University,University,0
38.215,-85.749,2019-05-05T15:45:00Z,University,Southeast Core,0
38.254,-85.757,2019-06-01T23:45:00Z,Downtown,Downtown,0
38.228,-85.705,2018-10-07T11:30:00Z,Southeast Core,Southeast Core,0
38.257,-85.76299999999999,2018-08-21T08:45:00Z,Downtown,Downtown,0
38.256,-85.75399999999999,2019-05-01T08:45:00Z,Downtown,Downtown,0
38.253,-85.755,2019-08-23T16:30:00Z,Downtown,Downtown,0
38.258,-85.743,2019-08-10T23:15:00Z,Downtown,Downtown,0
38.239,-85.72200000000001,2018-08-10T10:45:00Z,Southeast Core,Southeast Core,0
38.255,-85.744,2019-10-12T20:15:00Z,Downtown,Downtown,0
38.224,-85.694,2019-01-26T19:15:00Z,Southeast Core,Southeast Core,0
38.228,-85.759,2019-08-20T08:00:00Z,University,Downtown,0
38.258,-85.76100000000001,2019-03-22T20:15:00Z,Downtown,Downtown,0
38.249,-85.76,2019-06-13T12:30:00Z,Downtown,University,0
38.256,-85.76299999999999,2019-03-20T13:45:00Z,Downtown,Downtown,0
38.222,-85.766,2020-02-24T11:15:00Z,West Core,University,0
38.233,-85.70200000000001,2019-12-05T13:30:00Z,Southeast Core,Southeast Core,0
38.204,-85.762,2019-04-13T09:30:00Z,Other,University,0
38.253,-85.73899999999999,2018-09-07T12:15:00Z,Downtown,Downtown,0
38.266,-85.787,2019-05-25T20:45:00Z,Other,Other,0
38.225,-85.762,2019-05-06T21:15:00Z,University,University,0
38.235,-85.72399999999999,2019-05-14T17:00:00Z,Southeast Core,Northeast Core,0
38.239,-85.72200000000001,2019-07-26T01:45:00Z,Southeast Core,Southeast Core,0
38.221,-85.76299999999999,2019-10-21T08:15:00Z,West Core,University,0
38.218,-85.758,2019-07-08T07:30:00Z,University,University,0
38.255,-85.74,2018-11-11T13:15:00Z,Downtown,Downtown,0
38.239,-85.765,2020-04-28T20:45:00Z,University,University,1
38.229,-85.758,2019-10-26T19:00:00Z,University,University,0
38.256,-85.75299999999999,2018-11-30T14:45:00Z,Downtown,Downtown,0
38.213,-85.759,2019-08-29T11:45:00Z,University,University,0
38.22,-85.764,2019-05-29T08:45:00Z,West Core,University,0
38.256,-85.755,2019-07-06T21:30:00Z,Downtown,Downtown,0
38.242,-85.73899999999999,2019-07-31T14:30:00Z,Downtown,Downtown,0
38.257,-85.756,2019-06-28T11:00:00Z,Downtown,Other,0
38.219,-85.76299999999999,2019-08-21T18:30:00Z,University,Other,0
38.246,-85.757,2018-09-06T14:30:00Z,Downtown,Downtown,0
38.257,-85.759,2019-04-13T17:00:00Z,Downtown,Downtown,0
38.223,-85.762,2019-07-05T13:30:00Z,University,Downtown,0
38.253,-85.755,2018-08-18T16:30:00Z,Downtown,Downtown,0
38.253,-85.757,2019-06-26T17:30:00Z,Downtown,Downtown,0
38.274,-85.743,2019-05-26T10:00:00Z,Other,Downtown,0
38.257,-85.76,2019-09-14T09:45:00Z,Downtown,Downtown,0
38.238,-85.758,2019-04-13T13:45:00Z,University,University,0
38.255,-85.744,2019-07-04T15:15:00Z,Downtown,Downtown,0
38.251,-85.758,2019-07-25T15:30:00Z,Downtown,Downtown,0
38.257,-85.75299999999999,2019-06-19T20:30:00Z,Downtown,Downtown,0
38.25,-85.736,2020-05-14T22:30:00Z,Downtown,Downtown,1
38.221,-85.73700000000001,2019-04-21T08:30:00Z,Southeast Core,Southeast Core,0
38.214,-85.756,2019-06-13T16:15:00Z,University,University,0
38.262,-85.73700000000001,2019-09-29T15:00:00Z,Northeast Core,Northeast Core,0
38.25,-85.756,2019-08-12T23:15:00Z,Downtown,Downtown,0
38.233,-85.711,2019-08-26T12:00:00Z,Southeast Core,Southeast Core,0
38.257,-85.75,2018-09-20T18:30:00Z,Downtown,Downtown,0
38.253,-85.757,2019-10-20T18:00:00Z,Downtown,Downtown,0
38.254,-85.74799999999999,2019-06-21T10:45:00Z,Downtown,Downtown,0
38.257,-85.755,2019-05-22T21:00:00Z,Downtown,Downtown,0
38.256,-85.75200000000001,2019-07-14T21:30:00Z,Downtown,Downtown,0
38.257,-85.757,2019-05-27T13:45:00Z,Downtown,Downtown,0
38.23,-85.757,2019-04-26T09:15:00Z,University,University,0
38.224,-85.694,2019-09-06T07:45:00Z,Southeast Core,Southeast Core,0
38.251,-85.757,2019-05-08T13:00:00Z,Downtown,University,0
38.215,-85.758,2019-09-23T05:45:00Z,University,University,0
38.216,-85.757,2018-11-20T10:30:00Z,University,University,0
38.255,-85.744,2019-05-13T21:15:00Z,Downtown,Downtown,0
38.242,-85.698,2018-11-17T17:00:00Z,Other,Other,0
38.217,-85.755,2019-11-21T11:15:00Z,University,University,0
38.256,-85.74799999999999,2019-05-26T18:15:00Z,Downtown,Downtown,0
38.256,-85.75,2019-11-19T08:45:00Z,Downtown,Downtown,0
38.216,-85.76100000000001,2019-09-08T20:15:00Z,University,University,0
38.253,-85.73899999999999,2018-09-14T11:00:00Z,Downtown,Downtown,0
38.253,-85.755,2018-10-05T11:00:00Z,Downtown,Downtown,0
38.221,-85.76100000000001,2019-09-02T12:45:00Z,University,Downtown,0
38.232,-85.709,2019-12-07T13:45:00Z,Southeast Core,Southeast Core,0
38.248000000000005,-85.758,2018-09-29T17:00:00Z,Downtown,Downtown,0
38.256,-85.764,2019-09-14T16:00:00Z,Downtown,Downtown,0
38.21,-85.764,2019-05-03T08:45:00Z,University,Other,0
38.246,-85.729,2019-06-14T16:30:00Z,Northeast Core,Northeast Core,0
38.218,-85.758,2019-08-30T19:15:00Z,University,University,0
38.253,-85.757,2019-05-24T17:15:00Z,Downtown,Downtown,0
38.225,-85.693,2018-09-29T19:15:00Z,Southeast Core,Southeast Core,0
38.209,-85.764,2018-11-13T14:15:00Z,University,University,0
38.22,-85.756,2018-11-28T18:00:00Z,University,University,0
38.22,-85.76299999999999,2020-05-25T19:45:00Z,West Core,University,1
38.218,-85.759,2019-06-04T10:00:00Z,University,University,0
38.203,-85.759,2019-10-22T13:00:00Z,University,University,0
38.226,-85.76,2019-03-21T10:15:00Z,University,University,0
38.257,-85.749,2020-01-30T16:15:00Z,Downtown,University,0
38.256,-85.762,2019-06-26T15:00:00Z,Downtown,Downtown,0
38.21,-85.749,2019-09-13T15:45:00Z,University,University,0
38.218,-85.73299999999999,2019-03-02T11:00:00Z,Southeast Core,Northeast Core,0
38.229,-85.758,2019-04-16T18:30:00Z,University,University,0
38.258,-85.76100000000001,2019-07-27T14:45:00Z,Downtown,Downtown,0
38.217,-85.76,2019-09-20T13:00:00Z,University,University,0
38.254,-85.70100000000001,2018-09-12T19:30:00Z,Northeast Core,Northeast Core,0
38.223,-85.762,2019-01-17T18:30:00Z,University,University,0
38.22,-85.76299999999999,2019-09-25T07:00:00Z,West Core,University,0
38.246,-85.757,2019-06-01T18:30:00Z,Downtown,Downtown,0
38.258,-85.756,2020-03-01T15:45:00Z,Downtown,Downtown,0
38.239,-85.723,2018-09-04T13:15:00Z,Southeast Core,Southeast Core,0
38.25,-85.664,2019-07-20T18:15:00Z,Other,Other,0
38.216,-85.75299999999999,2019-09-02T14:15:00Z,University,University,0
38.225,-85.76799999999999,2019-06-22T02:45:00Z,West Core,Other,0
38.261,-85.73700000000001,2020-06-26T19:00:00Z,Northeast Core,Northeast Core,1
38.254,-85.74700000000001,2020-06-12T21:15:00Z,Downtown,Downtown,1
38.25,-85.757,2019-08-28T17:30:00Z,Downtown,Downtown,0
38.214,-85.762,2019-10-16T11:00:00Z,University,University,0
38.224,-85.759,2020-02-27T16:00:00Z,University,Southeast Core,0
38.253,-85.74,2019-07-13T18:30:00Z,Downtown,Southeast Core,0
38.215,-85.762,2019-04-07T16:15:00Z,University,West Core,0
38.22,-85.766,2020-05-30T20:00:00Z,West Core,Downtown,1
38.256,-85.751,2019-07-25T17:30:00Z,Downtown,Downtown,0
38.262,-85.736,2019-09-16T15:45:00Z,Northeast Core,Downtown,0
38.22,-85.772,2019-08-06T12:15:00Z,West Core,West Core,0
38.219,-85.76299999999999,2019-10-03T13:30:00Z,University,West Core,0
38.254,-85.757,2019-06-21T12:00:00Z,Downtown,Downtown,0
38.218,-85.758,2019-07-18T06:15:00Z,University,University,0
38.257,-85.76299999999999,2019-10-06T14:15:00Z,Downtown,Downtown,0
38.219,-85.759,2019-10-02T15:00:00Z,University,West Core,0
38.218,-85.76299999999999,2020-01-16T15:45:00Z,University,West Core,0
38.202,-85.75,2019-09-29T12:00:00Z,University,University,0
38.217,-85.75299999999999,2019-01-13T16:15:00Z,University,University,0
38.253,-85.756,2019-07-07T11:30:00Z,Downtown,Downtown,0
38.255,-85.74600000000001,2018-08-12T10:30:00Z,Downtown,Downtown,0
38.212,-85.74700000000001,2019-09-27T20:30:00Z,University,University,0
38.255,-85.744,2019-08-28T17:30:00Z,Downtown,Downtown,0
38.257,-85.758,2018-10-19T15:15:00Z,Downtown,Downtown,0
38.25,-85.758,2019-08-10T22:00:00Z,Downtown,Downtown,0
38.236,-85.744,2019-08-22T08:00:00Z,University,University,0
38.221,-85.76,2019-01-22T17:45:00Z,University,University,0
38.258,-85.74700000000001,2019-07-05T15:15:00Z,Downtown,Downtown,0
38.219,-85.75399999999999,2019-04-25T05:30:00Z,University,University,0
38.203,-85.759,2019-02-27T12:00:00Z,University,University,0
38.226,-85.76100000000001,2019-05-24T16:45:00Z,University,University,0
38.246,-85.723,2019-06-10T21:45:00Z,Southeast Core,Southeast Core,0
38.224,-85.762,2019-09-28T21:30:00Z,University,University,0
38.224,-85.68700000000001,2019-07-17T15:30:00Z,Southeast Core,Southeast Core,0
38.261,-85.741,2019-10-02T17:45:00Z,Northeast Core,Downtown,0
38.213,-85.76700000000001,2019-05-04T08:30:00Z,University,University,0
38.254,-85.749,2019-10-02T17:15:00Z,Downtown,Downtown,0
38.251,-85.758,2019-07-29T11:30:00Z,Downtown,University,0
38.216,-85.745,2019-09-13T19:30:00Z,University,University,0
38.219,-85.755,2019-08-19T11:30:00Z,University,University,0
38.257,-85.76,2019-08-25T16:30:00Z,Downtown,Downtown,0
38.217,-85.762,2019-08-30T07:45:00Z,University,University,0
38.257,-85.755,2019-07-09T23:45:00Z,Downtown,Downtown,0
38.257,-85.757,2019-08-15T16:15:00Z,Downtown,Downtown,0
38.252,-85.757,2019-03-30T07:15:00Z,Downtown,Downtown,0
38.212,-85.762,2019-05-19T09:15:00Z,University,University,0
38.252,-85.75399999999999,2018-09-21T13:00:00Z,Downtown,Downtown,0
38.257,-85.75299999999999,2019-11-10T16:00:00Z,Downtown,Downtown,0
38.251,-85.757,2018-09-15T14:30:00Z,Downtown,Downtown,0
38.248000000000005,-85.757,2019-08-17T07:45:00Z,Downtown,Downtown,0
38.209,-85.762,2019-08-24T12:15:00Z,University,University,0
38.254,-85.757,2019-04-27T11:15:00Z,Downtown,Downtown,0
38.212,-85.751,2019-09-21T21:30:00Z,University,University,0
38.225,-85.76,2019-05-11T13:00:00Z,University,University,0
38.246,-85.758,2019-09-08T02:15:00Z,Downtown,Downtown,0
38.253,-85.757,2019-08-17T14:15:00Z,Downtown,Downtown,0
38.205,-85.764,2019-01-16T04:30:00Z,University,University,0
38.254,-85.74799999999999,2019-04-07T21:00:00Z,Downtown,Downtown,0
38.284,-85.822,2019-08-18T13:45:00Z,Other,Other,0
38.215,-85.756,2019-01-29T04:15:00Z,University,University,0
38.221,-85.76299999999999,2019-07-27T23:45:00Z,West Core,University,0
38.259,-85.75,2019-07-12T13:15:00Z,Downtown,Downtown,0
38.257,-85.76299999999999,2018-09-30T17:15:00Z,Downtown,Downtown,0
38.247,-85.756,2019-05-10T15:15:00Z,Downtown,Downtown,0
38.214,-85.758,2019-10-02T13:30:00Z,University,University,0
38.203,-85.759,2020-01-15T15:15:00Z,University,University,0
38.256,-85.75299999999999,2019-10-17T18:45:00Z,Downtown,Downtown,0
38.256,-85.758,2019-07-22T12:00:00Z,Downtown,Downtown,0
38.255,-85.744,2019-10-05T16:30:00Z,Downtown,Downtown,0
38.232,-85.764,2019-09-13T12:30:00Z,University,Downtown,0
38.204,-85.76100000000001,2019-10-30T18:30:00Z,University,University,0
38.256,-85.75200000000001,2019-09-20T20:15:00Z,Downtown,Downtown,0
38.248000000000005,-85.738,2020-03-10T20:00:00Z,Downtown,Downtown,0
38.258,-85.745,2019-04-29T09:45:00Z,Downtown,Downtown,0
38.256,-85.764,2019-07-07T15:45:00Z,Downtown,Downtown,0
38.259,-85.75,2019-07-13T18:15:00Z,Downtown,Downtown,0
38.225,-85.77,2019-01-27T20:45:00Z,West Core,West Core,0
38.214,-85.75200000000001,2019-08-31T16:00:00Z,University,University,0
38.259,-85.759,2018-08-24T12:15:00Z,Downtown,University,0
38.235,-85.709,2019-06-14T21:00:00Z,Southeast Core,Other,0
38.257,-85.762,2020-01-01T18:30:00Z,Downtown,Downtown,0
38.249,-85.758,2019-03-10T15:45:00Z,Downtown,Downtown,0
38.257,-85.751,2019-09-20T11:30:00Z,Downtown,Downtown,0
38.255,-85.749,2019-07-04T16:45:00Z,Downtown,Downtown,0
38.253,-85.756,2019-05-14T14:15:00Z,Downtown,Downtown,0
38.257,-85.76299999999999,2019-04-06T15:00:00Z,Downtown,Downtown,0
38.234,-85.764,2019-04-03T13:45:00Z,University,University,0
38.247,-85.758,2019-12-10T07:30:00Z,Downtown,Downtown,0
38.257,-85.76299999999999,2019-11-01T18:00:00Z,Downtown,Downtown,0
38.242,-85.762,2019-03-12T11:15:00Z,Downtown,Downtown,0
38.233,-85.762,2019-05-25T21:00:00Z,University,University,0
38.214,-85.759,2019-10-23T14:45:00Z,University,University,0
38.259,-85.75,2020-05-19T20:15:00Z,Downtown,Downtown,1
38.256,-85.75299999999999,2019-10-14T08:30:00Z,Downtown,Downtown,0
38.271,-85.742,2020-05-27T19:00:00Z,Other,Other,1
38.247,-85.76,2019-06-25T13:30:00Z,Downtown,Other,0
38.217,-85.762,2020-07-06T11:00:00Z,University,University,1
38.242,-85.721,2018-10-22T08:45:00Z,Southeast Core,Downtown,0
38.21,-85.765,2019-03-28T10:30:00Z,University,University,0
38.259,-85.756,2019-10-12T16:15:00Z,Downtown,Downtown,0
38.258,-85.745,2019-05-25T13:45:00Z,Downtown,Downtown,0
38.255,-85.758,2019-02-13T14:45:00Z,Downtown,Other,0
38.22,-85.758,2019-10-14T12:45:00Z,University,University,0
38.256,-85.76299999999999,2019-10-13T20:00:00Z,Downtown,Downtown,0
38.251,-85.758,2019-05-28T08:45:00Z,Downtown,Downtown,0
38.251,-85.758,2019-10-09T13:15:00Z,Downtown,Downtown,0
38.261,-85.75200000000001,2019-04-13T16:15:00Z,Downtown,Downtown,0
38.256,-85.75299999999999,2018-09-29T14:45:00Z,Downtown,Downtown,0
38.213,-85.75399999999999,2019-09-24T14:30:00Z,University,University,0
38.229,-85.729,2020-05-23T16:45:00Z,Southeast Core,Southeast Core,1
38.255,-85.75399999999999,2019-09-24T16:30:00Z,Downtown,Downtown,0
38.217,-85.757,2018-10-12T14:30:00Z,University,University,0
38.23,-85.70299999999999,2019-09-01T12:00:00Z,Southeast Core,Southeast Core,0
38.251,-85.73200000000001,2019-08-23T20:45:00Z,Downtown,Downtown,0
38.205,-85.764,2019-11-08T17:00:00Z,University,University,0
38.253,-85.73899999999999,2019-09-08T19:45:00Z,Downtown,Downtown,0
38.252,-85.758,2019-07-11T17:30:00Z,Downtown,Downtown,0
38.251,-85.759,2019-10-18T14:30:00Z,Downtown,Downtown,0
38.221,-85.76299999999999,2019-07-01T18:00:00Z,West Core,University,0
38.214,-85.762,2019-10-28T12:00:00Z,University,University,0
38.246,-85.779,2019-06-01T15:30:00Z,West Core,Downtown,0
38.253,-85.73899999999999,2019-06-06T21:15:00Z,Downtown,Downtown,0
38.22,-85.757,2018-12-05T12:15:00Z,University,University,0
38.265,-85.725,2019-06-21T16:00:00Z,Northeast Core,Northeast Core,0
38.255,-85.75,2019-09-20T13:00:00Z,Downtown,Downtown,0
38.216,-85.759,2020-01-23T14:15:00Z,University,University,0
38.212,-85.757,2019-09-27T12:15:00Z,University,West Core,0
38.253,-85.751,2020-01-01T14:15:00Z,Downtown,Downtown,0
38.256,-85.755,2019-10-01T20:30:00Z,Downtown,Downtown,0
38.249,-85.65799999999999,2019-06-08T05:30:00Z,Other,Other,0
38.251,-85.757,2020-02-15T19:15:00Z,Downtown,Downtown,0
38.255,-85.744,2019-10-29T08:15:00Z,Downtown,Downtown,0
38.214,-85.76100000000001,2019-04-16T11:00:00Z,University,University,0
38.243,-85.741,2018-12-19T13:45:00Z,Downtown,Northeast Core,0
38.252,-85.756,2019-08-11T11:15:00Z,Downtown,Downtown,0
38.218,-85.76299999999999,2019-01-09T09:00:00Z,University,University,0
38.262,-85.735,2020-06-13T19:45:00Z,Northeast Core,Northeast Core,1
38.253,-85.755,2019-10-03T18:00:00Z,Downtown,Downtown,0
38.216,-85.759,2019-01-17T16:15:00Z,University,University,0
38.224,-85.765,2019-06-08T12:15:00Z,West Core,University,0
38.228,-85.762,2018-12-06T08:15:00Z,University,University,0
38.257,-85.745,2019-07-11T16:45:00Z,Downtown,Downtown,0
38.218,-85.76299999999999,2019-03-21T11:15:00Z,University,University,0
38.241,-85.725,2020-06-06T19:00:00Z,Southeast Core,Southeast Core,1
38.214,-85.76,2019-02-26T12:30:00Z,University,University,0
38.239,-85.723,2019-05-27T17:30:00Z,Southeast Core,Southeast Core,0
38.257,-85.758,2018-08-28T14:30:00Z,Downtown,Downtown,0
38.213,-85.751,2019-06-21T05:15:00Z,University,University,0
38.256,-85.765,2019-09-27T16:30:00Z,Downtown,Other,0
38.23,-85.73899999999999,2020-05-31T18:30:00Z,Southeast Core,Southeast Core,1
38.258,-85.757,2019-08-20T15:15:00Z,Downtown,Downtown,0
38.256,-85.755,2019-07-13T17:15:00Z,Downtown,Downtown,0
38.25,-85.70200000000001,2019-06-29T15:15:00Z,Northeast Core,Downtown,0
38.257,-85.76799999999999,2020-04-25T09:30:00Z,Other,Downtown,1
38.221,-85.76100000000001,2019-10-21T09:30:00Z,University,University,0
38.256,-85.75399999999999,2019-07-19T08:00:00Z,Downtown,Downtown,0
38.253,-85.756,2019-05-18T16:45:00Z,Downtown,Downtown,0
38.231,-85.705,2018-11-17T18:15:00Z,Southeast Core,Southeast Core,0
38.22,-85.765,2019-04-10T12:30:00Z,West Core,University,0
38.221,-85.75299999999999,2018-11-09T18:15:00Z,University,University,0
38.255,-85.74700000000001,2019-07-13T22:15:00Z,Downtown,University,0
38.253,-85.75399999999999,2019-05-22T11:45:00Z,Downtown,Downtown,0
38.254,-85.741,2018-10-18T07:45:00Z,Downtown,Downtown,0
38.214,-85.757,2019-04-25T11:15:00Z,University,University,0
38.244,-85.76,2019-07-16T15:15:00Z,Downtown,Downtown,0
38.258,-85.756,2019-06-02T17:30:00Z,Downtown,Downtown,0
38.217,-85.751,2019-02-22T14:15:00Z,University,University,0
38.258,-85.756,2018-10-02T17:00:00Z,Downtown,Downtown,0
38.246,-85.759,2020-03-14T10:15:00Z,Downtown,Downtown,0
38.253,-85.73899999999999,2019-10-18T13:00:00Z,Downtown,Downtown,0
38.251,-85.758,2018-11-11T17:45:00Z,Downtown,Downtown,0
38.204,-85.759,2019-10-28T17:00:00Z,University,University,0
38.254,-85.76100000000001,2019-03-28T19:45:00Z,Downtown,West Core,0
38.253,-85.755,2019-10-20T12:45:00Z,Downtown,Downtown,0
38.255,-85.736,2018-11-03T14:30:00Z,Downtown,Downtown,0
38.227,-85.708,2019-06-13T19:45:00Z,Southeast Core,Southeast Core,0
38.211,-85.696,2019-07-11T08:30:00Z,Southeast Core,Southeast Core,0
38.253,-85.75399999999999,2019-06-14T23:45:00Z,Downtown,University,0
38.256,-85.75200000000001,2019-09-07T20:45:00Z,Downtown,Downtown,0
38.236,-85.728,2019-09-02T19:15:00Z,Southeast Core,Southeast Core,0
38.254,-85.756,2019-06-18T20:30:00Z,Downtown,Downtown,0
38.249,-85.759,2019-07-20T13:30:00Z,Downtown,Downtown,0
38.217,-85.759,2019-04-29T07:30:00Z,University,West Core,0
38.228,-85.758,2019-01-16T07:45:00Z,University,University,0
38.252,-85.75399999999999,2019-09-07T22:45:00Z,Downtown,Downtown,0
38.258,-85.756,2019-07-28T13:30:00Z,Downtown,Downtown,0
38.253,-85.751,2019-10-26T12:30:00Z,Downtown,Downtown,0
38.222,-85.76100000000001,2019-02-07T12:30:00Z,University,University,0
38.256,-85.738,2019-04-29T11:15:00Z,Downtown,Downtown,0
38.253,-85.73700000000001,2018-09-15T20:45:00Z,Downtown,Downtown,0
38.214,-85.75200000000001,2019-07-15T06:45:00Z,University,University,0
38.257,-85.75299999999999,2019-08-09T16:15:00Z,Downtown,Downtown,0
38.254,-85.758,2019-10-05T17:30:00Z,Downtown,Downtown,0
38.248000000000005,-85.758,2019-08-23T13:30:00Z,Downtown,Downtown,0
38.236,-85.71600000000001,2019-07-25T14:45:00Z,Southeast Core,Southeast Core,0
38.259,-85.75,2018-09-04T20:30:00Z,Downtown,Downtown,0
38.253,-85.74,2019-06-02T13:15:00Z,Downtown,Downtown,0
38.251,-85.735,2019-10-25T20:45:00Z,Downtown,Downtown,0
38.229,-85.738,2019-10-19T17:15:00Z,Southeast Core,Southeast Core,0
38.254,-85.75399999999999,2019-11-16T12:15:00Z,Downtown,Downtown,0
38.26,-85.744,2019-04-27T12:30:00Z,Downtown,University,0
38.252,-85.719,2018-09-08T10:45:00Z,Northeast Core,Southeast Core,0
38.222,-85.76299999999999,2018-12-01T16:30:00Z,West Core,West Core,0
38.215,-85.75299999999999,2019-07-31T10:45:00Z,University,University,0
38.217,-85.76,2019-09-26T06:30:00Z,University,University,0
38.22,-85.762,2019-03-01T18:30:00Z,University,University,0
38.253,-85.757,2019-10-23T13:00:00Z,Downtown,Downtown,0
38.262,-85.736,2019-08-12T12:30:00Z,Northeast Core,Northeast Core,0
38.218,-85.76299999999999,2019-07-03T15:00:00Z,University,West Core,0
38.256,-85.751,2018-09-04T14:30:00Z,Downtown,Downtown,0
38.22,-85.758,2019-01-03T06:00:00Z,University,University,0
38.219,-85.755,2019-10-15T20:30:00Z,University,West Core,0
38.218,-85.764,2019-04-08T13:15:00Z,West Core,University,0
38.248000000000005,-85.758,2019-08-13T16:15:00Z,Downtown,Downtown,0
38.205,-85.777,2019-09-03T15:00:00Z,Other,University,0
38.225,-85.741,2020-06-23T17:15:00Z,Southeast Core,Downtown,1
38.239,-85.72200000000001,2019-08-13T23:00:00Z,Southeast Core,Southeast Core,0
38.255,-85.73100000000001,2019-01-17T17:30:00Z,Downtown,Downtown,0
38.253,-85.757,2019-05-03T19:15:00Z,Downtown,Downtown,0
38.253,-85.758,2019-09-02T13:30:00Z,Downtown,Downtown,0
38.226,-85.7,2020-06-15T19:00:00Z,Southeast Core,Southeast Core,1
38.205,-85.76100000000001,2019-08-20T08:15:00Z,University,University,0
38.214,-85.75399999999999,2019-02-08T16:30:00Z,University,University,0
38.262,-85.73299999999999,2019-09-08T15:45:00Z,Northeast Core,Northeast Core,0
38.257,-85.756,2019-11-16T18:15:00Z,Downtown,Downtown,0
38.257,-85.757,2019-11-20T14:15:00Z,Downtown,Downtown,0
38.214,-85.76,2019-07-12T06:15:00Z,University,West Core,0
38.256,-85.762,2019-07-06T05:00:00Z,Downtown,Downtown,0
38.255,-85.756,2019-09-09T19:15:00Z,Downtown,Downtown,0
38.218,-85.75399999999999,2019-02-15T09:00:00Z,University,West Core,0
38.225,-85.762,2018-11-09T19:00:00Z,University,University,0
38.262,-85.74700000000001,2019-08-22T20:15:00Z,Downtown,Downtown,0
38.255,-85.741,2019-10-07T19:30:00Z,Downtown,Northeast Core,0
38.255,-85.744,2019-02-03T13:00:00Z,Downtown,Downtown,0
38.225,-85.755,2019-02-14T11:15:00Z,University,University,0
38.214,-85.755,2020-02-19T12:00:00Z,University,University,0
38.223,-85.66799999999999,2019-05-04T16:45:00Z,Other,Other,0
